time	well1	fibro_id	time_exact	ocr	ecar	ppr
2	A12	Background	7.866	0	0	0
2	B01	c1 3/4	7.866	118,401.57	49,815.40	88,591.71
2	B02	c1 3/4	7.866	133,349.18	47,220.18	83,976.37
2	B03	c1 3/4	7.866	129,125.88	45,699.16	81,271.38
2	B04	c1 3/4	7.866	130,567.18	57,033.34	101,428.10
2	B05	c1 3/4	7.866	123,649.31	53,134.33	94,494.09
2	B06	c1 3/4	7.866	132,111.11	58,053.15	103,241.73
2	B07	c1 5/6	7.866	133,498.48	57,935.00	103,031.61
2	B08	c1 5/6	7.866	130,542.57	60,537.78	107,660.40
2	B09	c1 5/6	7.866	129,847.83	63,506.40	112,939.79
2	B10	c1 5/6	7.866	128,200.16	57,962.02	103,079.66
2	B11	c1 5/6	7.866	131,986.50	71,812.01	127,710.48
2	B12	c1 5/6	7.866	113,077.94	46,526.78	82,743.23
2	C01	c3 3/4	7.866	126,072.86	79,650.64	141,650.70
2	C02	c3 3/4	7.866	149,716.27	95,470.26	169,784.31
2	C03	c3 3/4	7.866	145,721.65	80,163.94	142,563.55
2	C04	c3 3/4	7.866	147,234.20	97,840.49	173,999.53
2	C05	c3 3/4	7.866	144,132.18	77,390.99	137,632.14
2	C06	c3 3/4	7.866	150,207.59	88,929.19	158,151.67
2	C07	c3 5/6	7.866	81,720.82	97,292.51	173,024.99
2	C08	c3 5/6	7.866	83,024.04	98,644.34	175,429.09
2	C09	c3 5/6	7.866	142,361.35	79,282.61	140,996.19
2	C10	c3 5/6	7.866	101,859.69	107,507.59	191,191.50
2	C11	c3 5/6	7.866	119,265.49	96,982.47	172,473.62
2	C12	c3 5/6	7.866	68,226.07	80,129.76	142,502.76
2	D01	c2 3/4	7.866	140,892.29	56,321.82	100,162.72
2	D02	c2 3/4	7.866	180,931.49	82,747.10	147,157.44
2	D03	c2 3/4	7.866	170,070.07	82,716.06	147,102.24
2	D04	c2 3/4	7.866	194,992.46	96,853.31	172,243.93
2	D05	c2 3/4	7.866	174,781.83	79,340.95	141,099.95
2	D06	c2 3/4	7.866	169,635.30	86,305.11	153,485.01
2	D07	c2 5/6	7.866	180,591.95	77,054.41	137,033.56
2	D08	c2 5/6	7.866	171,602.41	63,902.51	113,644.23
2	D09	c2 5/6	7.866	171,902.08	87,105.52	154,908.45
2	D10	c2 5/6	7.866	156,152.14	87,545.16	155,690.31
2	D11	c2 5/6	7.866	153,757.15	77,686.30	138,157.32
2	D12	c2 5/6	7.866	118,934.80	62,325.37	110,839.45
2	E01	p3.I.2 3/4	7.866	103,997.54	70,749.40	125,820.73
2	E02	p3.I.2 3/4	7.866	154,690.27	92,980.21	165,356.00
2	E03	p3.I.2 3/4	7.866	143,073.21	82,320.84	146,399.38
2	E04	p3.I.2 3/4	7.866	153,250.75	92,373.92	164,277.79
2	E05	p3.I.2 3/4	7.866	143,195.39	102,317.02	181,960.59
2	E06	p3.I.2 3/4	7.866	131,429.63	55,283.41	98,316.02
2	E07	p3.I.2 5/6	7.866	141,932.03	89,907.68	159,891.82
2	E08	p3.I.2 5/6	7.866	155,813.00	83,620.00	148,709.80
2	E09	p3.I.2 5/6	7.866	120,855.07	86,001.39	152,944.88
2	E10	p3.I.2 5/6	7.866	121,567.77	85,658.05	152,334.28
2	E11	p3.I.2 5/6	7.866	120,798.70	101,316.90	180,181.98
2	E12	p3.I.2 5/6	7.866	101,968.07	90,363.19	160,701.90
2	F01	p6.II.1 3/4	7.866	54,538.04	55,620.04	98,914.68
2	F02	p6.II.1 3/4	7.866	81,640.95	60,136.01	106,945.89
2	F03	p6.II.1 3/4	7.866	81,441.59	57,843.55	102,868.97
2	F04	p6.II.1 3/4	7.866	77,094.21	56,485.37	100,453.58
2	F05	p6.II.1 3/4	7.866	64,470.93	52,875.72	94,034.17
2	F06	p6.II.1 3/4	7.866	77,358.47	60,105.32	106,891.30
2	F07	p6.II.1 5/6	7.866	74,999.62	58,336.11	103,744.94
2	F08	p6.II.1 5/6	7.866	77,788.88	57,038.27	101,436.86
2	F09	p6.II.1 5/6	7.866	75,731.20	55,316.12	98,374.19
2	F10	p6.II.1 5/6	7.866	78,003.72	51,667.71	91,885.85
2	F11	p6.II.1 5/6	7.866	71,110.30	56,898.72	101,188.68
2	F12	p6.II.1 5/6	7.866	59,419.72	57,696.37	102,607.22
2	H01	Background	7.866	0	0	0
2	H02	Background	7.866	0	0	0
2	H03	Background	7.866	0	0	0
2	H04	Background	7.866	0	0	0
2	H05	Background	7.866	0	0	0
2	H06	Background	7.866	0	0	0
2	H07	Background	7.866	0	0	0
2	H08	Background	7.866	0	0	0
2	H09	Background	7.866	0	0	0
2	H10	Background	7.866	0	0	0
2	H11	Background	7.866	0	0	0
2	H12	Background	7.866	0	0	0
3	A01	Background	14.359	0	0	0
3	A02	Background	14.359	0	0	0
3	A03	Background	14.359	0	0	0
3	A04	Background	14.359	0	0	0
3	A05	Background	14.359	0	0	0
3	A06	Background	14.359	0	0	0
3	A07	Background	14.359	0	0	0
3	A08	Background	14.359	0	0	0
3	A09	Background	14.359	0	0	0
3	A10	Background	14.359	0	0	0
3	A11	Background	14.359	0	0	0
3	A12	Background	14.359	0	0	0
3	B01	c1 3/4	14.359	117,034.32	49,808.61	88,579.64
3	B02	c1 3/4	14.359	133,058.91	42,632.55	75,817.73
3	B03	c1 3/4	14.359	128,679.78	47,362.38	84,229.26
3	B04	c1 3/4	14.359	128,183.42	59,472.40	105,765.71
3	B05	c1 3/4	14.359	123,350.52	56,860.97	101,121.55
3	B06	c1 3/4	14.359	132,047.71	56,598.54	100,654.85
3	B07	c1 5/6	14.359	130,054.45	59,733.20	106,229.53
3	B08	c1 5/6	14.359	125,165.85	59,543.73	105,892.57
3	B09	c1 5/6	14.359	126,713.94	63,759.99	113,390.77
3	B10	c1 5/6	14.359	125,758.58	59,081.96	105,071.36
3	B11	c1 5/6	14.359	134,065.82	68,833.18	122,412.92
3	B12	c1 5/6	14.359	103,930.92	51,355.93	91,331.39
3	C01	c3 3/4	14.359	121,673.53	75,168.43	133,679.53
3	C02	c3 3/4	14.359	151,722.44	93,346.67	166,007.72
3	C03	c3 3/4	14.359	142,140.38	86,645.09	154,089.63
3	C04	c3 3/4	14.359	144,669.95	101,076.88	179,755.12
3	C05	c3 3/4	14.359	141,176.56	89,387.56	158,966.84
3	C06	c3 3/4	14.359	144,172.27	92,465.96	164,441.46
3	C07	c3 5/6	14.359	73,443.70	106,336.96	189,109.64
3	C08	c3 5/6	14.359	72,461.81	105,642.86	187,875.26
3	C09	c3 5/6	14.359	136,126.46	88,649.80	157,654.80
3	C10	c3 5/6	14.359	90,543.81	114,689.41	203,963.65
3	C11	c3 5/6	14.359	116,801.51	96,973.86	172,458.32
3	C12	c3 5/6	14.359	57,424.03	90,140.80	160,306.41
3	D01	c2 3/4	14.359	139,513.46	54,784.33	97,428.46
3	D02	c2 3/4	14.359	178,259.09	85,105.64	151,351.88
3	D03	c2 3/4	14.359	167,593.63	82,744.84	147,153.43
3	D04	c2 3/4	14.359	194,694.64	95,961.64	170,658.18
3	D05	c2 3/4	14.359	173,247.00	80,624.31	143,382.27
3	D06	c2 3/4	14.359	166,526.69	83,356.11	148,240.50
3	D07	c2 5/6	14.359	179,250.11	79,386.04	141,180.13
3	D08	c2 5/6	14.359	169,615.35	68,406.62	121,654.34
3	D09	c2 5/6	14.359	169,920.51	85,110.96	151,361.33
3	D10	c2 5/6	14.359	154,718.04	87,744.94	156,045.59
3	D11	c2 5/6	14.359	150,431.54	77,120.65	137,151.37
3	D12	c2 5/6	14.359	119,027.26	65,123.60	115,815.82
3	E01	p3.I.2 3/4	14.359	100,750.47	71,456.25	127,077.80
3	E02	p3.I.2 3/4	14.359	149,984.66	102,787.08	182,796.55
3	E03	p3.I.2 3/4	14.359	133,646.56	90,549.65	161,033.49
3	E04	p3.I.2 3/4	14.359	147,886.33	102,650.28	182,553.25
3	E05	p3.I.2 3/4	14.359	139,208.11	112,052.20	199,273.64
3	E06	p3.I.2 3/4	14.359	128,220.47	66,468.25	118,207.14
3	E07	p3.I.2 5/6	14.359	141,439.54	101,209.31	179,990.63
3	E08	p3.I.2 5/6	14.359	147,953.08	80,903.59	143,878.94
3	E09	p3.I.2 5/6	14.359	118,015.01	89,839.89	159,771.26
3	E10	p3.I.2 5/6	14.359	123,664.73	96,621.54	171,831.74
3	E11	p3.I.2 5/6	14.359	119,111.65	105,136.19	186,974.20
3	E12	p3.I.2 5/6	14.359	100,988.63	94,782.21	168,560.68
3	F01	p6.II.1 3/4	14.359	54,405.32	54,492.19	96,908.91
3	F02	p6.II.1 3/4	14.359	81,194.96	64,314.13	114,376.24
3	F03	p6.II.1 3/4	14.359	79,361.61	61,607.22	109,562.28
3	F04	p6.II.1 3/4	14.359	75,961.80	60,639.62	107,841.49
3	F05	p6.II.1 3/4	14.359	64,973.78	52,253.32	92,927.30
3	F06	p6.II.1 3/4	14.359	77,033.07	61,673.20	109,679.62
3	F07	p6.II.1 5/6	14.359	74,676.12	60,647.93	107,856.28
3	F08	p6.II.1 5/6	14.359	75,494.27	59,264.61	105,396.17
3	F09	p6.II.1 5/6	14.359	74,026.80	58,555.47	104,135.04
3	F10	p6.II.1 5/6	14.359	76,612.14	54,561.41	97,032.00
3	F11	p6.II.1 5/6	14.359	72,262.59	58,173.92	103,456.50
3	F12	p6.II.1 5/6	14.359	58,711.92	56,789.69	100,994.79
3	H01	Background	14.359	0	0	0
3	H02	Background	14.359	0	0	0
3	H03	Background	14.359	0	0	0
3	H04	Background	14.359	0	0	0
3	H05	Background	14.359	0	0	0
3	H06	Background	14.359	0	0	0
3	H07	Background	14.359	0	0	0
3	H08	Background	14.359	0	0	0
3	H09	Background	14.359	0	0	0
3	H10	Background	14.359	0	0	0
3	H11	Background	14.359	0	0	0
3	H12	Background	14.359	0	0	0
4	A01	Background	20.868	0	0	0
4	A02	Background	20.868	0	0	0
4	A03	Background	20.868	0	0	0
4	A04	Background	20.868	0	0	0
4	A05	Background	20.868	0	0	0
4	A06	Background	20.868	0	0	0
4	A07	Background	20.868	0	0	0
4	A08	Background	20.868	0	0	0
4	A09	Background	20.868	0	0	0
4	A10	Background	20.868	0	0	0
4	A11	Background	20.868	0	0	0
4	A12	Background	20.868	0	0	0
4	B01	c1 3/4	20.868	116,927.02	49,611.36	88,228.84
4	B02	c1 3/4	20.868	133,447.88	42,279.50	75,189.86
4	B03	c1 3/4	20.868	130,599.89	46,569.14	82,818.55
4	B04	c1 3/4	20.868	129,513.61	56,895.24	101,182.49
4	B05	c1 3/4	20.868	125,840.48	57,020.03	101,404.42
4	B06	c1 3/4	20.868	133,818.93	54,507.83	96,936.72
4	B07	c1 5/6	20.868	131,349.19	54,929.85	97,687.25
4	B08	c1 5/6	20.868	127,074.37	53,764.74	95,615.22
4	B09	c1 5/6	20.868	128,214.14	60,644.27	107,849.76
4	B10	c1 5/6	20.868	126,515.12	56,627.85	100,706.97
4	B11	c1 5/6	20.868	134,766.45	67,438.10	119,931.91
4	B12	c1 5/6	20.868	83,868.78	58,609.87	104,231.78
4	C01	c3 3/4	20.868	123,457.41	76,267.98	135,634.97
4	C02	c3 3/4	20.868	151,862.23	90,294.82	160,580.31
4	C03	c3 3/4	20.868	145,579.36	84,776.95	150,767.33
4	C04	c3 3/4	20.868	146,369.74	96,160.60	171,012.00
4	C05	c3 3/4	20.868	140,045.92	89,472.69	159,118.23
4	C06	c3 3/4	20.868	147,011.11	83,533.38	148,555.77
4	C07	c3 5/6	20.868	65,077.02	111,157.59	197,682.66
4	C08	c3 5/6	20.868	65,754.97	109,673.03	195,042.52
4	C09	c3 5/6	20.868	138,875.47	87,425.21	155,476.99
4	C10	c3 5/6	20.868	87,041.16	118,629.96	210,971.52
4	C11	c3 5/6	20.868	118,102.59	90,956.70	161,757.40
4	C12	c3 5/6	20.868	49,681.06	93,488.37	166,259.72
4	D01	c2 3/4	20.868	137,265.94	54,652.78	97,194.51
4	D02	c2 3/4	20.868	177,698.02	82,195.62	146,176.70
4	D03	c2 3/4	20.868	166,963.79	79,549.42	141,470.70
4	D04	c2 3/4	20.868	199,285.59	94,201.96	167,528.77
4	D05	c2 3/4	20.868	172,111.57	75,291.73	133,898.82
4	D06	c2 3/4	20.868	165,649.32	80,293.16	142,793.35
4	D07	c2 5/6	20.868	179,203.39	80,974.87	144,005.71
4	D08	c2 5/6	20.868	170,698.32	71,894.91	127,857.90
4	D09	c2 5/6	20.868	170,789.87	85,305.10	151,706.60
4	D10	c2 5/6	20.868	155,228.23	86,567.18	153,951.07
4	D11	c2 5/6	20.868	149,269.61	74,967.18	133,321.64
4	D12	c2 5/6	20.868	117,100.79	61,957.85	110,185.84
4	E01	p3.I.2 3/4	20.868	101,257.03	74,171.15	131,905.98
4	E02	p3.I.2 3/4	20.868	147,619.75	101,830.00	181,094.47
4	E03	p3.I.2 3/4	20.868	138,242.83	91,118.72	162,045.52
4	E04	p3.I.2 3/4	20.868	145,116.64	98,585.73	175,324.87
4	E05	p3.I.2 3/4	20.868	136,081.40	114,595.22	203,796.14
4	E06	p3.I.2 3/4	20.868	127,812.85	69,846.24	124,214.55
4	E07	p3.I.2 5/6	20.868	140,488.02	100,920.39	179,476.81
4	E08	p3.I.2 5/6	20.868	148,576.57	75,471.65	134,218.78
4	E09	p3.I.2 5/6	20.868	117,028.68	91,265.46	162,306.49
4	E10	p3.I.2 5/6	20.868	124,933.30	97,071.99	172,632.83
4	E11	p3.I.2 5/6	20.868	119,698.31	101,229.81	180,027.09
4	E12	p3.I.2 5/6	20.868	101,563.67	93,968.72	167,113.97
4	F01	p6.II.1 3/4	20.868	53,516.62	52,827.62	93,948.64
4	F02	p6.II.1 3/4	20.868	81,231.15	64,752.30	115,155.49
4	F03	p6.II.1 3/4	20.868	79,617.14	62,547.86	111,235.11
4	F04	p6.II.1 3/4	20.868	75,397.09	63,017.64	112,070.57
4	F05	p6.II.1 3/4	20.868	70,020.14	52,722.35	93,761.43
4	F06	p6.II.1 3/4	20.868	77,350.42	61,471.04	109,320.10
4	F07	p6.II.1 5/6	20.868	75,539.80	60,673.60	107,901.93
4	F08	p6.II.1 5/6	20.868	76,831.55	59,586.93	105,969.40
4	F09	p6.II.1 5/6	20.868	75,616.97	59,877.42	106,486.01
4	F10	p6.II.1 5/6	20.868	77,458.47	55,516.48	98,730.51
4	F11	p6.II.1 5/6	20.868	71,892.36	57,812.09	102,813.02
4	F12	p6.II.1 5/6	20.868	59,237.47	55,338.71	98,414.36
4	H01	Background	20.868	0	0	0
4	H02	Background	20.868	0	0	0
4	H03	Background	20.868	0	0	0
4	H04	Background	20.868	0	0	0
4	H05	Background	20.868	0	0	0
4	H06	Background	20.868	0	0	0
4	H07	Background	20.868	0	0	0
4	H08	Background	20.868	0	0	0
4	H09	Background	20.868	0	0	0
4	H10	Background	20.868	0	0	0
4	H11	Background	20.868	0	0	0
4	H12	Background	20.868	0	0	0
5	A01	Background	27.503	0	0	0
5	A02	Background	27.503	0	0	0
5	A03	Background	27.503	0	0	0
5	A04	Background	27.503	0	0	0
5	A05	Background	27.503	0	0	0
5	A06	Background	27.503	0	0	0
5	A07	Background	27.503	0	0	0
5	A08	Background	27.503	0	0	0
5	A09	Background	27.503	0	0	0
5	A10	Background	27.503	0	0	0
5	A11	Background	27.503	0	0	0
5	A12	Background	27.503	0	0	0
5	B01	c1 3/4	27.503	80,573.08	66,185.30	117,703.93
5	B02	c1 3/4	27.503	84,270.06	58,804.72	104,578.32
5	B03	c1 3/4	27.503	102,556.51	59,314.14	105,484.26
5	B04	c1 3/4	27.503	102,002.02	81,815.37	145,500.46
5	B05	c1 3/4	27.503	95,484.00	73,906.22	131,434.81
5	B06	c1 3/4	27.503	93,834.44	71,882.36	127,835.58
5	B07	c1 5/6	27.503	116,294.34	65,948.31	117,282.48
5	B08	c1 5/6	27.503	115,733.55	58,708.19	104,406.64
5	B09	c1 5/6	27.503	117,643.51	65,373.98	116,261.08
5	B10	c1 5/6	27.503	109,643.39	62,138.80	110,507.64
5	B11	c1 5/6	27.503	97,407.34	84,574.65	150,407.55
5	B12	c1 5/6	27.503	52,086.46	80,228.71	142,678.74
5	C01	c3 3/4	27.503	57,703.53	120,316.64	213,971.11
5	C02	c3 3/4	27.503	79,677.62	139,940.33	248,869.88
5	C03	c3 3/4	27.503	66,276.76	128,807.14	229,070.62
5	C04	c3 3/4	27.503	68,995.33	148,768.11	264,569.20
5	C05	c3 3/4	27.503	84,046.93	132,696.95	235,988.26
5	C06	c3 3/4	27.503	78,703.09	129,658.88	230,585.35
5	C07	c3 5/6	27.503	55,132.30	135,164.35	240,376.29
5	C08	c3 5/6	27.503	53,717.88	143,638.73	255,447.12
5	C09	c3 5/6	27.503	66,379.20	160,458.63	285,359.62
5	C10	c3 5/6	27.503	81,774.22	125,577.12	223,326.35
5	C11	c3 5/6	27.503	56,722.32	128,237.51	228,057.60
5	C12	c3 5/6	27.503	39,051.67	89,798.37	159,697.43
5	D01	c2 3/4	27.503	48,680.77	103,581.35	184,209.08
5	D02	c2 3/4	27.503	81,280.69	140,364.79	249,624.74
5	D03	c2 3/4	27.503	67,289.99	125,788.99	223,703.14
5	D04	c2 3/4	27.503	99,322.78	153,874.43	273,650.28
5	D05	c2 3/4	27.503	81,087.18	120,908.80	215,024.21
5	D06	c2 3/4	27.503	76,967.94	128,379.82	228,310.68
5	D07	c2 5/6	27.503	80,359.88	138,935.01	247,082.02
5	D08	c2 5/6	27.503	71,249.85	136,188.21	242,197.11
5	D09	c2 5/6	27.503	70,407.26	157,367.14	279,861.73
5	D10	c2 5/6	27.503	61,166.96	143,903.09	255,917.26
5	D11	c2 5/6	27.503	66,562.28	128,730.16	228,933.73
5	D12	c2 5/6	27.503	35,632.18	104,630.67	186,075.19
5	E01	p3.I.2 3/4	27.503	51,121.42	93,089.84	165,550.97
5	E02	p3.I.2 3/4	27.503	84,569.64	138,148.07	245,682.52
5	E03	p3.I.2 3/4	27.503	63,671.49	128,712.85	228,902.92
5	E04	p3.I.2 3/4	27.503	71,433.94	127,024.97	225,901.22
5	E05	p3.I.2 3/4	27.503	69,510.75	154,281.39	274,374.02
5	E06	p3.I.2 3/4	27.503	61,218.08	91,326.22	162,414.55
5	E07	p3.I.2 5/6	27.503	63,742.86	126,576.83	225,104.23
5	E08	p3.I.2 5/6	27.503	98,629.36	81,413.33	144,785.47
5	E09	p3.I.2 5/6	27.503	59,966.69	122,211.10	217,340.21
5	E10	p3.I.2 5/6	27.503	58,664.68	131,835.68	234,456.58
5	E11	p3.I.2 5/6	27.503	49,474.76	130,890.53	232,775.72
5	E12	p3.I.2 5/6	27.503	44,146.14	115,943.55	206,194.01
5	F01	p6.II.1 3/4	27.503	38,170.20	58,301.13	103,682.73
5	F02	p6.II.1 3/4	27.503	51,836.05	81,781.66	145,440.50
5	F03	p6.II.1 3/4	27.503	51,242.34	80,635.54	143,402.24
5	F04	p6.II.1 3/4	27.503	46,098.62	81,581.44	145,084.44
5	F05	p6.II.1 3/4	27.503	57,226.99	60,039.56	106,774.35
5	F06	p6.II.1 3/4	27.503	48,577.98	78,888.83	140,295.90
5	F07	p6.II.1 5/6	27.503	67,026.69	66,460.24	118,192.90
5	F08	p6.II.1 5/6	27.503	61,638.25	66,691.44	118,604.05
5	F09	p6.II.1 5/6	27.503	49,273.53	69,443.41	123,498.17
5	F10	p6.II.1 5/6	27.503	66,944.03	57,556.12	102,357.80
5	F11	p6.II.1 5/6	27.503	61,330.85	58,854.27	104,666.43
5	F12	p6.II.1 5/6	27.503	41,968.11	61,024.31	108,525.63
5	H01	Background	27.503	0	0	0
5	H02	Background	27.503	0	0	0
5	H03	Background	27.503	0	0	0
5	H04	Background	27.503	0	0	0
5	H05	Background	27.503	0	0	0
5	H06	Background	27.503	0	0	0
5	H07	Background	27.503	0	0	0
5	H08	Background	27.503	0	0	0
5	H09	Background	27.503	0	0	0
5	H10	Background	27.503	0	0	0
5	H11	Background	27.503	0	0	0
5	H12	Background	27.503	0	0	0
6	A01	Background	34.035	0	0	0
6	A02	Background	34.035	0	0	0
6	A03	Background	34.035	0	0	0
6	A04	Background	34.035	0	0	0
6	A05	Background	34.035	0	0	0
6	A06	Background	34.035	0	0	0
6	A07	Background	34.035	0	0	0
6	A08	Background	34.035	0	0	0
6	A09	Background	34.035	0	0	0
6	A10	Background	34.035	0	0	0
6	A11	Background	34.035	0	0	0
6	A12	Background	34.035	0	0	0
6	B01	c1 3/4	34.035	53,397.47	80,744.97	143,596.85
6	B02	c1 3/4	34.035	62,700.49	76,666.42	136,343.57
6	B03	c1 3/4	34.035	67,159.19	78,395.79	139,419.07
6	B04	c1 3/4	34.035	72,237.64	92,872.10	165,163.74
6	B05	c1 3/4	34.035	62,540.89	87,760.15	156,072.65
6	B06	c1 3/4	34.035	64,417.52	91,894.13	163,424.52
6	B07	c1 5/6	34.035	81,872.85	79,049.52	140,581.66
6	B08	c1 5/6	34.035	91,147.17	69,505.16	123,607.98
6	B09	c1 5/6	34.035	90,735.01	78,082.80	138,862.46
6	B10	c1 5/6	34.035	78,112.19	78,161.67	139,002.71
6	B11	c1 5/6	34.035	71,343.13	101,495.22	180,499.10
6	B12	c1 5/6	34.035	45,976.58	87,735.55	156,028.90
6	C01	c3 3/4	34.035	54,510.43	123,150.55	219,010.94
6	C02	c3 3/4	34.035	65,188.32	153,181.81	272,418.54
6	C03	c3 3/4	34.035	63,573.27	129,316.15	229,975.84
6	C04	c3 3/4	34.035	62,929.66	139,542.34	248,162.10
6	C05	c3 3/4	34.035	65,665.61	136,089.11	242,020.88
6	C06	c3 3/4	34.035	70,709.33	129,909.47	231,031.01
6	C07	c3 5/6	34.035	52,179.86	125,459.12	223,116.50
6	C08	c3 5/6	34.035	52,389.90	124,800.99	221,946.09
6	C09	c3 5/6	34.035	59,469.57	151,507.11	269,440.24
6	C10	c3 5/6	34.035	74,687.35	124,700.33	221,767.07
6	C11	c3 5/6	34.035	42,874.26	139,051.27	247,288.78
6	C12	c3 5/6	34.035	44,704.03	87,893.31	156,309.46
6	D01	c2 3/4	34.035	50,604.69	102,730.65	182,696.18
6	D02	c2 3/4	34.035	79,112.34	138,166.87	245,715.96
