time	well1	fibro_id	time_exact	ocr	ecar	ppr
1	C11	c3 5/6	1.30754	99,382.94	24,878.44	44,243.82
1	C12	c3 5/6	1.30754	73,930.16	8,485.14	15,089.97
1	D01	c2 3/4	1.30754	116,269.46	54,735.15	97,340.98
1	D02	c2 3/4	1.30754	158,787.25	64,208.78	114,188.90
1	D03	c2 3/4	1.30754	179,376.11	51,006.73	90,710.37
1	D04	c2 3/4	1.30754	180,180.87	64,074.38	113,949.88
1	D05	c2 3/4	1.30754	185,771.95	71,855.35	127,787.55
1	D06	c2 3/4	1.30754	177,278.95	63,284.27	112,544.75
1	D07	c2 5/6	1.30754	174,843.48	68,851.01	122,444.63
1	D08	c2 5/6	1.30754	169,219.24	66,566.05	118,381.07
1	D09	c2 5/6	1.30754	173,732.52	59,441.38	105,710.55
1	D10	c2 5/6	1.30754	171,574.37	58,007.55	103,160.62
1	D11	c2 5/6	1.30754	149,437.85	50,403.86	89,638.22
1	D12	c2 5/6	1.30754	124,776.18	33,350.99	59,311.39
1	E01	p11.II.1 3/4	1.30754	79,883.65	63,840.66	113,534.24
1	E02	p11.II.1 3/4	1.30754	104,696.01	80,958.02	143,975.74
1	E03	p11.II.1 3/4	1.30754	100,623.18	67,502.18	120,045.87
1	E04	p11.II.1 3/4	1.30754	98,998.02	72,030.75	128,099.48
1	E05	p11.II.1 3/4	1.30754	114,814.89	74,987.86	133,358.41
1	E06	p11.II.1 3/4	1.30754	101,144.76	97,850.59	174,017.50
1	E07	p11.II.1 5/6	1.30754	96,370.92	79,131.53	140,727.51
1	E08	p11.II.1 5/6	1.30754	95,100.11	90,127.39	160,282.54
1	E09	p11.II.1 5/6	1.30754	96,577.91	80,930.59	143,926.97
1	E10	p11.II.1 5/6	1.30754	95,748.66	81,180.98	144,372.26
1	E11	p11.II.1 5/6	1.30754	95,938.51	70,694.37	125,722.86
1	E12	p11.II.1 5/6	1.30754	75,115.90	47,090.71	83,746.11
1	F01	p4.I.2 3/4	1.30754	47,270.21	22,134.57	39,364.12
1	F02	p4.I.2 3/4	1.30754	54,423.40	18,116.48	32,218.35
1	F03	p4.I.2 3/4	1.30754	64,892.92	30,744.81	54,676.58
1	F04	p4.I.2 3/4	1.30754	66,791.39	33,135.87	58,928.82
1	F05	p4.I.2 3/4	1.30754	69,239.05	35,559.98	63,239.86
1	F06	p4.I.2 3/4	1.30754	67,349.89	27,455.81	48,827.41
1	F07	p4.I.2 5/6	1.30754	64,231.00	16,776.56	29,835.43
1	F08	p4.I.2 5/6	1.30754	63,078.10	17,727.50	31,526.59
1	F09	p4.I.2 5/6	1.30754	70,720.09	24,770.66	44,052.14
1	F10	p4.I.2 5/6	1.30754	63,262.80	13,994.90	24,888.54
1	F11	p4.I.2 5/6	1.30754	58,711.70	14,174.38	25,207.71
1	F12	p4.I.2 5/6	1.30754	48,719.79	10,853.84	19,302.47
1	G01	p4.II.2 3/4	1.30754	37,782.82	18,098.65	32,186.65
1	G02	p4.II.2 3/4	1.30754	57,598.46	15,609.00	27,759.04
1	G03	p4.II.2 3/4	1.30754	57,612.73	24,395.19	43,384.41
1	G04	p4.II.2 3/4	1.30754	58,385.69	28,546.55	50,767.18
1	G05	p4.II.2 3/4	1.30754	56,581.38	28,343.35	50,405.81
1	G06	p4.II.2 3/4	1.30754	53,974.48	27,277.63	48,510.53
1	G07	p4.II.2 5/6	1.30754	55,499.52	28,428.87	50,557.90
1	G08	p4.II.2 5/6	1.30754	50,725.61	20,976.97	37,305.44
1	G09	p4.II.2 5/6	1.30754	57,073.87	25,660.69	45,634.96
1	G10	p4.II.2 5/6	1.30754	57,402.79	15,629.92	27,796.25
1	G11	p4.II.2 5/6	1.30754	48,499.24	12,610.20	22,425.97
1	G12	p4.II.2 5/6	1.30754	45,541.61	20,833.02	37,049.45
1	H01	Background	1.30754	0	0	0
1	H02	Background	1.30754	0	0	0
1	H03	Background	1.30754	0	0	0
1	H04	Background	1.30754	0	0	0
1	H05	Background	1.30754	0	0	0
1	H06	Background	1.30754	0	0	0
1	H07	Background	1.30754	0	0	0
1	H08	Background	1.30754	0	0	0
1	H09	Background	1.30754	0	0	0
1	H10	Background	1.30754	0	0	0
1	H11	Background	1.30754	0	0	0
1	H12	Background	1.30754	0	0	0
2	A01	Background	7.82731	0	0	0
2	A02	Background	7.82731	0	0	0
2	A03	Background	7.82731	0	0	0
2	A04	Background	7.82731	0	0	0
2	A05	Background	7.82731	0	0	0
2	A06	Background	7.82731	0	0	0
2	A07	Background	7.82731	0	0	0
2	A08	Background	7.82731	0	0	0
2	A09	Background	7.82731	0	0	0
2	A10	Background	7.82731	0	0	0
2	A11	Background	7.82731	0	0	0
2	A12	Background	7.82731	0	0	0
2	B01	c1 3/4	7.82731	127,053.41	71,021.61	126,304.83
2	B02	c1 3/4	7.82731	164,270.76	73,213.80	130,203.41
2	B03	c1 3/4	7.82731	158,419.26	63,489.38	112,909.51
2	B04	c1 3/4	7.82731	158,212.01	90,138.90	160,303.01
2	B05	c1 3/4	7.82731	151,507.32	76,355.66	135,790.90
2	B06	c1 3/4	7.82731	153,714.11	76,847.52	136,665.63
2	B07	c1 5/6	7.82731	150,186.03	82,901.59	147,432.18
2	B08	c1 5/6	7.82731	151,283.12	64,010.62	113,836.49
2	B09	c1 5/6	7.82731	150,561.38	47,621.61	84,690.27
2	B10	c1 5/6	7.82731	147,217.06	71,800.15	127,689.38
2	B11	c1 5/6	7.82731	157,137.11	82,861.07	147,360.13
2	B12	c1 5/6	7.82731	128,760.21	68,000.95	120,932.89
2	C01	c3 3/4	7.82731	71,209.59	17,724.62	31,521.46
2	C02	c3 3/4	7.82731	94,745.67	34,736.99	61,776.25
2	C03	c3 3/4	7.82731	107,416.49	30,886.11	54,927.87
2	C04	c3 3/4	7.82731	102,870.28	30,293.88	53,874.64
2	C05	c3 3/4	7.82731	98,366.79	39,419.14	70,103.00
2	C06	c3 3/4	7.82731	100,545.99	21,631.61	38,469.66
2	C07	c3 5/6	7.82731	103,106.87	32,219.88	57,299.83
2	C08	c3 5/6	7.82731	95,438.07	26,023.58	46,280.33
2	C09	c3 5/6	7.82731	97,791.64	5,402.61	9,608.00
2	C10	c3 5/6	7.82731	95,525.67	21,366.02	37,997.33
2	C11	c3 5/6	7.82731	93,573.98	25,369.92	45,117.87
2	C12	c3 5/6	7.82731	70,356.98	11,955.27	21,261.25
2	D01	c2 3/4	7.82731	111,057.27	41,229.57	73,322.67
2	D02	c2 3/4	7.82731	149,377.94	65,616.74	116,692.81
2	D03	c2 3/4	7.82731	169,454.87	44,094.00	78,416.78
2	D04	c2 3/4	7.82731	169,426.80	60,001.25	106,706.22
2	D05	c2 3/4	7.82731	176,610.09	76,425.50	135,915.11
2	D06	c2 3/4	7.82731	168,061.06	69,142.15	122,962.41
2	D07	c2 5/6	7.82731	165,402.83	69,003.04	122,715.01
2	D08	c2 5/6	7.82731	160,222.05	67,929.25	120,805.37
2	D09	c2 5/6	7.82731	159,402.08	52,218.74	92,865.80
2	D10	c2 5/6	7.82731	162,939.02	55,394.20	98,513.04
2	D11	c2 5/6	7.82731	138,277.79	54,234.12	96,449.96
2	D12	c2 5/6	7.82731	116,008.41	31,251.85	55,578.28
2	E01	p11.II.1 3/4	7.82731	75,535.37	52,815.74	93,927.51
2	E02	p11.II.1 3/4	7.82731	104,295.12	79,558.90	141,487.54
2	E03	p11.II.1 3/4	7.82731	94,732.62	64,489.60	114,688.31
2	E04	p11.II.1 3/4	7.82731	94,804.77	64,115.59	114,023.17
2	E05	p11.II.1 3/4	7.82731	111,308.80	71,604.23	127,340.96
2	E06	p11.II.1 3/4	7.82731	96,578.16	83,430.00	148,371.92
2	E07	p11.II.1 5/6	7.82731	93,831.19	70,277.99	124,982.38
2	E08	p11.II.1 5/6	7.82731	84,510.82	77,397.47	137,643.66
2	E09	p11.II.1 5/6	7.82731	94,354.99	72,925.39	129,690.51
2	E10	p11.II.1 5/6	7.82731	90,978.03	77,114.60	137,140.60
2	E11	p11.II.1 5/6	7.82731	90,449.94	66,588.09	118,420.26
2	E12	p11.II.1 5/6	7.82731	71,851.06	29,973.33	53,304.57
2	F01	p4.I.2 3/4	7.82731	44,131.44	21,832.37	38,826.69
2	F02	p4.I.2 3/4	7.82731	45,775.99	15,867.25	28,218.32
2	F03	p4.I.2 3/4	7.82731	62,427.08	27,777.59	49,399.67
2	F04	p4.I.2 3/4	7.82731	62,426.97	23,903.39	42,509.79
2	F05	p4.I.2 3/4	7.82731	66,159.76	27,049.97	48,105.67
2	F06	p4.I.2 3/4	7.82731	63,998.56	19,272.41	34,274.05
2	F07	p4.I.2 5/6	7.82731	60,480.23	15,645.00	27,823.07
2	F08	p4.I.2 5/6	7.82731	56,525.54	15,747.28	28,004.97
2	F09	p4.I.2 5/6	7.82731	66,889.95	15,962.27	28,387.30
2	F10	p4.I.2 5/6	7.82731	58,382.92	9,597.34	17,067.90
2	F11	p4.I.2 5/6	7.82731	54,834.11	6,764.41	12,029.83
2	F12	p4.I.2 5/6	7.82731	47,254.69	7,773.64	13,824.64
2	G01	p4.II.2 3/4	7.82731	36,906.11	17,126.63	30,458.00
2	G02	p4.II.2 3/4	7.82731	53,235.04	11,428.19	20,323.89
2	G03	p4.II.2 3/4	7.82731	55,821.67	21,247.15	37,785.93
2	G04	p4.II.2 3/4	7.82731	56,141.51	20,640.10	36,706.35
2	G05	p4.II.2 3/4	7.82731	53,954.07	25,878.20	46,021.80
2	G06	p4.II.2 3/4	7.82731	49,258.57	19,586.47	34,832.58
2	G07	p4.II.2 5/6	7.82731	53,130.48	25,828.21	45,932.89
2	G08	p4.II.2 5/6	7.82731	48,945.30	13,191.91	23,460.49
2	G09	p4.II.2 5/6	7.82731	52,827.06	21,523.72	38,277.78
2	G10	p4.II.2 5/6	7.82731	53,948.49	6,613.07	11,760.68
2	G11	p4.II.2 5/6	7.82731	43,926.38	5,260.62	9,355.48
2	G12	p4.II.2 5/6	7.82731	42,357.32	20,262.02	36,033.97
2	H01	Background	7.82731	0	0	0
2	H02	Background	7.82731	0	0	0
2	H03	Background	7.82731	0	0	0
2	H04	Background	7.82731	0	0	0
2	H05	Background	7.82731	0	0	0
2	H06	Background	7.82731	0	0	0
2	H07	Background	7.82731	0	0	0
2	H08	Background	7.82731	0	0	0
2	H09	Background	7.82731	0	0	0
2	H10	Background	7.82731	0	0	0
2	H11	Background	7.82731	0	0	0
2	H12	Background	7.82731	0	0	0
3	A01	Background	14.36633	0	0	0
3	A02	Background	14.36633	0	0	0
3	A03	Background	14.36633	0	0	0
3	A04	Background	14.36633	0	0	0
3	A05	Background	14.36633	0	0	0
3	A06	Background	14.36633	0	0	0
3	A07	Background	14.36633	0	0	0
3	A08	Background	14.36633	0	0	0
3	A09	Background	14.36633	0	0	0
3	A10	Background	14.36633	0	0	0
3	A11	Background	14.36633	0	0	0
3	A12	Background	14.36633	0	0	0
3	B01	c1 3/4	14.36633	126,686.00	71,105.25	126,453.58
3	B02	c1 3/4	14.36633	161,957.48	55,527.80	98,750.63
3	B03	c1 3/4	14.36633	157,116.15	58,003.59	103,153.58
3	B04	c1 3/4	14.36633	159,684.64	85,993.71	152,931.21
3	B05	c1 3/4	14.36633	151,836.73	62,308.63	110,809.67
3	B06	c1 3/4	14.36633	152,434.20	66,080.92	117,518.32
3	B07	c1 5/6	14.36633	151,970.49	85,235.46	151,582.74
3	B08	c1 5/6	14.36633	153,873.92	67,250.92	119,599.03
3	B09	c1 5/6	14.36633	149,781.23	50,671.90	90,114.91
3	B10	c1 5/6	14.36633	147,341.96	72,959.76	129,751.64
3	B11	c1 5/6	14.36633	155,811.95	81,697.14	145,290.19
3	B12	c1 5/6	14.36633	129,515.59	67,614.55	120,245.71
3	C01	c3 3/4	14.36633	70,259.25	19,085.47	33,941.61
3	C02	c3 3/4	14.36633	93,134.68	34,983.27	62,214.24
3	C03	c3 3/4	14.36633	103,904.67	30,232.73	53,765.89
3	C04	c3 3/4	14.36633	100,301.10	31,352.77	55,757.77
3	C05	c3 3/4	14.36633	96,130.55	40,531.64	72,081.47
3	C06	c3 3/4	14.36633	96,979.59	26,164.99	46,531.81
3	C07	c3 5/6	14.36633	100,145.57	35,431.42	63,011.24
3	C08	c3 5/6	14.36633	94,392.07	27,342.10	48,625.19
3	C09	c3 5/6	14.36633	94,319.59	5,703.77	10,143.59
3	C10	c3 5/6	14.36633	92,608.23	26,134.35	46,477.33
3	C11	c3 5/6	14.36633	90,239.27	27,113.68	48,218.97
3	C12	c3 5/6	14.36633	69,685.07	11,903.35	21,168.91
3	D01	c2 3/4	14.36633	109,604.32	43,044.46	76,550.27
3	D02	c2 3/4	14.36633	149,695.11	68,233.96	121,347.27
3	D03	c2 3/4	14.36633	163,722.48	49,886.58	88,718.29
3	D04	c2 3/4	14.36633	166,769.72	63,951.18	113,730.78
3	D05	c2 3/4	14.36633	176,364.26	78,713.74	139,984.51
3	D06	c2 3/4	14.36633	164,006.78	73,062.39	129,934.16
3	D07	c2 5/6	14.36633	160,842.44	75,388.07	134,070.14
3	D08	c2 5/6	14.36633	158,292.95	72,201.27	128,402.74
3	D09	c2 5/6	14.36633	156,821.60	57,595.51	102,427.85
3	D10	c2 5/6	14.36633	157,887.44	60,043.40	106,781.19
3	D11	c2 5/6	14.36633	136,158.28	54,591.91	97,086.26
3	D12	c2 5/6	14.36633	114,014.02	29,979.60	53,315.72
3	E01	p11.II.1 3/4	14.36633	75,867.53	50,706.06	90,175.66
3	E02	p11.II.1 3/4	14.36633	104,986.00	77,082.56	137,083.63
3	E03	p11.II.1 3/4	14.36633	95,370.21	63,455.92	112,850.00
3	E04	p11.II.1 3/4	14.36633	97,113.73	64,363.29	114,463.68
3	E05	p11.II.1 3/4	14.36633	109,840.98	69,202.55	123,069.82
3	E06	p11.II.1 3/4	14.36633	99,113.97	84,016.07	149,414.19
3	E07	p11.II.1 5/6	14.36633	92,389.39	69,348.30	123,329.02
3	E08	p11.II.1 5/6	14.36633	81,006.49	77,644.27	138,082.57
3	E09	p11.II.1 5/6	14.36633	94,250.23	72,495.65	128,926.27
3	E10	p11.II.1 5/6	14.36633	91,526.78	77,513.73	137,850.42
3	E11	p11.II.1 5/6	14.36633	91,365.51	67,615.28	120,247.01
3	E12	p11.II.1 5/6	14.36633	71,386.60	27,872.93	49,569.22
3	F01	p4.I.2 3/4	14.36633	42,226.79	23,036.92	40,968.85
3	F02	p4.I.2 3/4	14.36633	40,513.96	17,278.45	30,728.00
3	F03	p4.I.2 3/4	14.36633	60,587.89	28,740.50	51,112.11
3	F04	p4.I.2 3/4	14.36633	61,536.43	25,473.00	45,301.19
3	F05	p4.I.2 3/4	14.36633	64,555.67	29,178.37	51,890.81
3	F06	p4.I.2 3/4	14.36633	59,574.73	20,629.47	36,687.45
3	F07	p4.I.2 5/6	14.36633	59,777.48	16,898.25	30,051.86
3	F08	p4.I.2 5/6	14.36633	56,178.86	18,036.62	32,076.32
3	F09	p4.I.2 5/6	14.36633	64,658.62	18,896.52	33,605.58
3	F10	p4.I.2 5/6	14.36633	55,137.20	13,059.35	23,224.75
3	F11	p4.I.2 5/6	14.36633	52,747.24	8,569.19	15,239.44
3	F12	p4.I.2 5/6	14.36633	47,961.59	5,897.43	10,487.99
3	G01	p4.II.2 3/4	14.36633	34,151.90	18,701.37	33,258.52
3	G02	p4.II.2 3/4	14.36633	54,149.11	14,987.84	26,654.38
3	G03	p4.II.2 3/4	14.36633	54,133.68	22,595.02	40,182.99
3	G04	p4.II.2 3/4	14.36633	54,091.77	22,809.91	40,565.15
3	G05	p4.II.2 3/4	14.36633	52,398.73	26,043.55	46,315.86
3	G06	p4.II.2 3/4	14.36633	50,670.00	20,971.63	37,295.96
3	G07	p4.II.2 5/6	14.36633	52,782.91	26,742.75	47,559.30
3	G08	p4.II.2 5/6	14.36633	48,933.38	15,299.94	27,209.42
3	G09	p4.II.2 5/6	14.36633	51,772.39	22,981.50	40,870.31
3	G10	p4.II.2 5/6	14.36633	53,392.45	12,120.48	21,555.07
3	G11	p4.II.2 5/6	14.36633	43,346.13	7,708.33	13,708.49
3	G12	p4.II.2 5/6	14.36633	41,759.62	19,633.85	34,916.83
3	H01	Background	14.36633	0	0	0
3	H02	Background	14.36633	0	0	0
3	H03	Background	14.36633	0	0	0
3	H04	Background	14.36633	0	0	0
3	H05	Background	14.36633	0	0	0
3	H06	Background	14.36633	0	0	0
3	H07	Background	14.36633	0	0	0
3	H08	Background	14.36633	0	0	0
3	H09	Background	14.36633	0	0	0
3	H10	Background	14.36633	0	0	0
3	H11	Background	14.36633	0	0	0
3	H12	Background	14.36633	0	0	0
4	A01	Background	20.88064	0	0	0
4	A02	Background	20.88064	0	0	0
4	A03	Background	20.88064	0	0	0
4	A04	Background	20.88064	0	0	0
4	A05	Background	20.88064	0	0	0
4	A06	Background	20.88064	0	0	0
4	A07	Background	20.88064	0	0	0
4	A08	Background	20.88064	0	0	0
4	A09	Background	20.88064	0	0	0
4	A10	Background	20.88064	0	0	0
4	A11	Background	20.88064	0	0	0
4	A12	Background	20.88064	0	0	0
4	B01	c1 3/4	20.88064	130,384.39	69,193.23	123,053.25
4	B02	c1 3/4	20.88064	162,418.98	50,480.15	89,773.90
4	B03	c1 3/4	20.88064	156,219.52	54,326.23	96,613.76
4	B04	c1 3/4	20.88064	160,432.85	82,185.49	146,158.68
4	B05	c1 3/4	20.88064	153,031.07	57,538.11	102,325.77
4	B06	c1 3/4	20.88064	153,386.22	61,799.88	109,904.90
4	B07	c1 5/6	20.88064	152,538.94	82,701.47	147,076.30
4	B08	c1 5/6	20.88064	155,535.87	68,423.73	121,684.76
4	B09	c1 5/6	20.88064	151,074.68	49,805.72	88,574.50
4	B10	c1 5/6	20.88064	148,589.77	71,474.14	127,109.61
4	B11	c1 5/6	20.88064	156,610.41	79,481.05	141,349.10
4	B12	c1 5/6	20.88064	132,972.98	64,123.68	114,037.55
4	C01	c3 3/4	20.88064	71,221.87	19,243.46	34,222.57
4	C02	c3 3/4	20.88064	91,833.11	34,964.33	62,180.56
4	C03	c3 3/4	20.88064	102,613.28	30,298.29	53,882.48
4	C04	c3 3/4	20.88064	99,492.66	32,380.94	57,586.26
4	C05	c3 3/4	20.88064	95,966.07	41,090.38	73,075.14
4	C06	c3 3/4	20.88064	96,338.03	27,383.90	48,699.53
4	C07	c3 5/6	20.88064	101,020.91	38,040.45	67,651.14
4	C08	c3 5/6	20.88064	93,695.35	27,488.47	48,885.49
4	C09	c3 5/6	20.88064	92,170.08	8,339.68	14,831.29
4	C10	c3 5/6	20.88064	93,412.48	28,038.34	49,863.39
4	C11	c3 5/6	20.88064	90,531.51	27,543.79	48,983.87
4	C12	c3 5/6	20.88064	67,615.40	8,106.56	14,416.71
4	D01	c2 3/4	20.88064	110,231.95	42,169.80	74,994.77
4	D02	c2 3/4	20.88064	146,629.07	68,933.43	122,591.22
4	D03	c2 3/4	20.88064	163,416.83	52,334.14	93,071.03
4	D04	c2 3/4	20.88064	165,389.32	65,596.06	116,656.04
4	D05	c2 3/4	20.88064	174,895.97	79,819.53	141,951.04
4	D06	c2 3/4	20.88064	162,393.91	76,211.77	135,535.01
4	D07	c2 5/6	20.88064	158,953.85	78,892.11	140,301.73
4	D08	c2 5/6	20.88064	157,372.14	72,965.41	129,761.68
4	D09	c2 5/6	20.88064	153,125.50	61,193.30	108,826.16
4	D10	c2 5/6	20.88064	157,572.77	61,652.58	109,642.95
4	D11	c2 5/6	20.88064	135,722.51	53,751.99	95,592.53
4	D12	c2 5/6	20.88064	113,860.19	26,245.72	46,675.38
4	E01	p11.II.1 3/4	20.88064	77,100.84	48,298.24	85,893.59
4	E02	p11.II.1 3/4	20.88064	103,912.56	74,403.50	132,319.18
4	E03	p11.II.1 3/4	20.88064	94,346.32	61,288.24	108,995.01
4	E04	p11.II.1 3/4	20.88064	96,068.72	63,303.34	112,578.66
4	E05	p11.II.1 3/4	20.88064	110,946.50	67,385.99	119,839.24
4	E06	p11.II.1 3/4	20.88064	99,543.01	83,200.75	147,964.21
4	E07	p11.II.1 5/6	20.88064	93,622.18	68,037.80	120,998.41
4	E08	p11.II.1 5/6	20.88064	84,665.91	77,806.37	138,370.85
4	E09	p11.II.1 5/6	20.88064	92,690.40	71,908.38	127,881.86
4	E10	p11.II.1 5/6	20.88064	94,350.78	75,094.14	133,547.42
4	E11	p11.II.1 5/6	20.88064	92,713.86	64,737.21	115,128.65
4	E12	p11.II.1 5/6	20.88064	74,539.61	27,673.87	49,215.22
4	F01	p4.I.2 3/4	20.88064	43,129.46	22,322.39	39,698.14
4	F02	p4.I.2 3/4	20.88064	39,568.41	18,843.27	33,510.87
4	F03	p4.I.2 3/4	20.88064	59,696.62	28,125.55	50,018.48
4	F04	p4.I.2 3/4	20.88064	59,925.82	26,538.88	47,196.75
4	F05	p4.I.2 3/4	20.88064	63,035.79	30,233.64	53,767.51
4	F06	p4.I.2 3/4	20.88064	59,872.53	22,884.61	40,698.00
4	F07	p4.I.2 5/6	20.88064	59,031.34	18,591.44	33,063.03
4	F08	p4.I.2 5/6	20.88064	54,506.33	19,065.33	33,905.78
4	F09	p4.I.2 5/6	20.88064	64,151.27	21,058.42	37,450.29
4	F10	p4.I.2 5/6	20.88064	56,244.78	13,852.64	24,635.54
4	F11	p4.I.2 5/6	20.88064	53,271.77	9,495.69	16,887.14
4	F12	p4.I.2 5/6	20.88064	47,172.18	7,090.04	12,608.92
4	G01	p4.II.2 3/4	20.88064	33,352.76	18,073.02	32,141.06
4	G02	p4.II.2 3/4	20.88064	52,313.63	14,339.02	25,500.52
4	G03	p4.II.2 3/4	20.88064	53,516.81	22,398.64	39,833.74
4	G04	p4.II.2 3/4	20.88064	54,432.96	22,677.04	40,328.85
4	G05	p4.II.2 3/4	20.88064	51,098.06	25,382.56	45,140.34
4	G06	p4.II.2 3/4	20.88064	48,474.17	20,750.23	36,902.20
4	G07	p4.II.2 5/6	20.88064	51,274.17	26,078.54	46,378.08
4	G08	p4.II.2 5/6	20.88064	48,259.29	15,944.84	28,356.31
4	G09	p4.II.2 5/6	20.88064	50,145.38	23,962.17	42,614.32
4	G10	p4.II.2 5/6	20.88064	51,797.86	12,062.50	21,451.95
4	G11	p4.II.2 5/6	20.88064	41,836.48	8,382.26	14,907.00
4	G12	p4.II.2 5/6	20.88064	41,554.20	18,629.00	33,129.82
4	H01	Background	20.88064	0	0	0
4	H02	Background	20.88064	0	0	0
4	H03	Background	20.88064	0	0	0
4	H04	Background	20.88064	0	0	0
4	H05	Background	20.88064	0	0	0
4	H06	Background	20.88064	0	0	0
4	H07	Background	20.88064	0	0	0
4	H08	Background	20.88064	0	0	0
4	H09	Background	20.88064	0	0	0
4	H10	Background	20.88064	0	0	0
4	H11	Background	20.88064	0	0	0
4	H12	Background	20.88064	0	0	0
5	A01	Background	27.49245	0	0	0
5	A02	Background	27.49245	0	0	0
5	A03	Background	27.49245	0	0	0
5	A04	Background	27.49245	0	0	0
5	A05	Background	27.49245	0	0	0
5	A06	Background	27.49245	0	0	0
5	A07	Background	27.49245	0	0	0
5	A08	Background	27.49245	0	0	0
5	A09	Background	27.49245	0	0	0
5	A10	Background	27.49245	0	0	0
5	A11	Background	27.49245	0	0	0
5	A12	Background	27.49245	0	0	0
5	B01	c1 3/4	27.49245	127,939.44	64,486.31	114,682.45
5	B02	c1 3/4	27.49245	151,680.24	55,063.08	97,924.19
5	B03	c1 3/4	27.49245	151,200.28	45,280.92	80,527.59
5	B04	c1 3/4	27.49245	161,224.12	71,264.56	126,736.89
5	B05	c1 3/4	27.49245	149,534.55	53,679.20	95,463.09
5	B06	c1 3/4	27.49245	153,106.03	63,727.05	113,332.18
5	B07	c1 5/6	27.49245	148,092.57	73,190.08	130,161.25
5	B08	c1 5/6	27.49245	151,682.55	55,300.03	98,345.58
5	B09	c1 5/6	27.49245	148,084.47	55,205.77	98,177.94
5	B10	c1 5/6	27.49245	147,195.18	61,788.71	109,885.04
5	B11	c1 5/6	27.49245	156,239.27	78,047.80	138,800.21
5	B12	c1 5/6	27.49245	124,957.20	65,640.19	116,734.52
5	C01	c3 3/4	27.49245	69,163.30	19,371.05	34,449.47
5	C02	c3 3/4	27.49245	90,678.93	28,574.25	50,816.44
5	C03	c3 3/4	27.49245	100,071.70	20,190.34	35,906.50
5	C04	c3 3/4	27.49245	99,697.11	24,548.83	43,657.64
5	C05	c3 3/4	27.49245	95,483.06	34,893.44	62,054.49
5	C06	c3 3/4	27.49245	94,557.19	13,619.07	24,220.16
5	C07	c3 5/6	27.49245	97,974.43	29,833.71	53,056.27
5	C08	c3 5/6	27.49245	92,050.19	19,726.92	35,082.36
5	C09	c3 5/6	27.49245	91,177.67	-411.44352	-731.71116
5	C10	c3 5/6	27.49245	91,239.16	21,915.75	38,974.97
5	C11	c3 5/6	27.49245	88,842.00	17,369.30	30,889.56
5	C12	c3 5/6	27.49245	65,728.75	6,521.08	11,597.09
5	D01	c2 3/4	27.49245	104,620.67	37,790.97	67,207.45
5	D02	c2 3/4	27.49245	142,411.48	62,109.57	110,455.66
5	D03	c2 3/4	27.49245	156,579.25	43,962.21	78,182.39
5	D04	c2 3/4	27.49245	159,933.09	60,195.14	107,051.04
5	D05	c2 3/4	27.49245	173,916.28	72,776.53	129,425.78
5	D06	c2 3/4	27.49245	160,544.57	67,370.66	119,811.98
5	D07	c2 5/6	27.49245	156,345.30	64,305.32	114,360.58
5	D08	c2 5/6	27.49245	153,563.52	64,989.47	115,577.27
5	D09	c2 5/6	27.49245	152,024.29	44,531.66	79,195.10
5	D10	c2 5/6	27.49245	152,249.72	50,556.51	89,909.70
5	D11	c2 5/6	27.49245	131,603.32	41,427.41	73,674.51
