time	well1	fibro_id	time_exact	ocr	ecar	ppr
3	E01	p6.II.1 3/4	14.26883	53,508.79	86,312.49	153,498.13
3	E02	p6.II.1 3/4	14.26883	65,849.36	84,618.57	150,485.67
3	E03	p6.II.1 3/4	14.26883	62,458.04	79,238.10	140,917.03
3	E04	p6.II.1 3/4	14.26883	66,288.59	91,566.94	162,842.65
3	E05	p6.II.1 3/4	14.26883	67,135.47	88,401.51	157,213.25
3	E06	p6.II.1 3/4	14.26883	73,502.35	94,209.40	167,541.99
3	E07	p6.II.1 5/6	14.26883	58,994.73	90,384.95	160,740.59
3	E08	p6.II.1 5/6	14.26883	57,851.53	81,530.11	144,993.14
3	E09	p6.II.1 5/6	14.26883	71,764.56	90,933.62	161,716.34
3	E10	p6.II.1 5/6	14.26883	58,615.52	98,626.64	175,397.62
3	E11	p6.II.1 5/6	14.26883	0	0	0
3	E12	p6.II.1 5/6	14.26883	0	0	0
3	F01	p3.II.2 3/4	14.26883	85,446.06	39,792.97	70,767.82
3	F02	p3.II.2 3/4	14.26883	113,419.83	63,175.94	112,352.10
3	F03	p3.II.2 3/4	14.26883	121,277.44	66,567.28	118,383.25
3	F04	p3.II.2 3/4	14.26883	119,504.48	57,578.67	102,397.90
3	F05	p3.II.2 3/4	14.26883	113,983.94	56,809.20	101,029.49
3	F06	p3.II.2 3/4	14.26883	107,691.97	60,639.27	107,840.89
3	F07	p3.II.2 5/6	14.26883	113,188.17	47,778.51	84,969.30
3	F08	p3.II.2 5/6	14.26883	127,566.65	45,983.72	81,777.44
3	F09	p3.II.2 5/6	14.26883	109,248.12	37,228.18	66,206.60
3	F10	p3.II.2 5/6	14.26883	109,397.23	51,954.91	92,396.61
3	F11	p3.II.2 5/6	14.26883	99,602.60	38,429.29	68,342.65
3	F12	p3.II.2 5/6	14.26883	58,332.21	49,395.32	87,844.63
3	H01	Background	14.26883	0	0	0
3	H02	Background	14.26883	0	0	0
3	H03	Background	14.26883	0	0	0
3	H04	Background	14.26883	0	0	0
3	H05	Background	14.26883	0	0	0
3	H06	Background	14.26883	0	0	0
3	H07	Background	14.26883	0	0	0
3	H08	Background	14.26883	0	0	0
3	H09	Background	14.26883	0	0	0
3	H10	Background	14.26883	0	0	0
3	H11	Background	14.26883	0	0	0
3	H12	Background	14.26883	0	0	0
4	A01	Background	20.77898	0	0	0
4	A02	Background	20.77898	0	0	0
4	A03	Background	20.77898	0	0	0
4	A04	Background	20.77898	0	0	0
4	A05	Background	20.77898	0	0	0
4	A06	Background	20.77898	0	0	0
4	A07	Background	20.77898	0	0	0
4	A08	Background	20.77898	0	0	0
4	A09	Background	20.77898	0	0	0
4	A10	Background	20.77898	0	0	0
4	A11	Background	20.77898	0	0	0
4	A12	Background	20.77898	0	0	0
4	B01	c1 3/4	20.77898	108,515.87	68,840.80	122,426.47
4	B02	c1 3/4	20.77898	67,814.58	71,523.11	127,196.69
4	B03	c1 3/4	20.77898	117,044.24	79,969.67	142,218.07
4	B04	c1 3/4	20.77898	114,794.16	73,056.82	129,924.26
4	B05	c1 3/4	20.77898	117,255.69	78,049.99	138,804.10
4	B06	c1 3/4	20.77898	113,457.66	83,922.39	149,247.58
4	B07	c1 5/6	20.77898	108,994.53	89,869.76	159,824.37
4	B08	c1 5/6	20.77898	117,412.97	85,126.00	151,388.07
4	B09	c1 5/6	20.77898	106,927.90	88,024.91	156,543.51
4	B10	c1 5/6	20.77898	112,598.83	92,256.53	164,069.00
4	B11	c1 5/6	20.77898	102,559.70	88,897.70	158,095.67
4	B12	c1 5/6	20.77898	100,967.28	85,962.80	152,876.25
4	C01	c3 3/4	20.77898	120,722.51	73,004.18	129,830.64
4	C02	c3 3/4	20.77898	141,588.86	86,592.91	153,996.82
4	C03	c3 3/4	20.77898	153,673.73	60,872.46	108,255.58
4	C04	c3 3/4	20.77898	148,060.81	84,618.11	150,484.84
4	C05	c3 3/4	20.77898	159,269.00	106,023.44	188,552.08
4	C06	c3 3/4	20.77898	148,586.14	98,244.28	174,717.62
4	C07	c3 5/6	20.77898	202,425.77	98,760.15	175,635.04
4	C08	c3 5/6	20.77898	138,277.97	93,806.35	166,825.22
4	C09	c3 5/6	20.77898	131,907.57	70,612.73	125,577.69
4	C10	c3 5/6	20.77898	153,714.18	91,844.04	163,335.44
4	C11	c3 5/6	20.77898	119,324.34	82,951.74	147,521.37
4	C12	c3 5/6	20.77898	90,906.00	80,517.94	143,193.11
4	D01	c2 3/4	20.77898	130,814.57	61,503.96	109,378.65
4	D02	c2 3/4	20.77898	160,467.78	70,067.08	124,607.29
4	D03	c2 3/4	20.77898	181,621.93	75,660.64	134,554.89
4	D04	c2 3/4	20.77898	159,203.38	77,994.10	138,704.70
4	D05	c2 3/4	20.77898	166,522.21	77,249.74	137,380.94
4	D06	c2 3/4	20.77898	153,577.54	75,431.04	134,146.57
4	D07	c2 5/6	20.77898	155,712.30	74,149.47	131,867.42
4	D08	c2 5/6	20.77898	157,131.61	88,849.03	158,009.11
4	D09	c2 5/6	20.77898	158,099.36	61,392.73	109,180.84
4	D10	c2 5/6	20.77898	138,269.74	76,900.53	136,759.91
4	D11	c2 5/6	20.77898	133,413.44	68,673.91	122,129.67
4	D12	c2 5/6	20.77898	90,922.50	55,793.21	99,222.64
4	E01	p6.II.1 3/4	20.77898	54,638.98	83,815.53	149,057.54
4	E02	p6.II.1 3/4	20.77898	65,919.75	85,193.75	151,508.57
4	E03	p6.II.1 3/4	20.77898	61,923.76	81,172.33	144,356.86
4	E04	p6.II.1 3/4	20.77898	67,438.69	92,660.65	164,787.70
4	E05	p6.II.1 3/4	20.77898	67,124.65	90,024.76	160,100.03
4	E06	p6.II.1 3/4	20.77898	73,135.95	96,017.20	170,756.99
4	E07	p6.II.1 5/6	20.77898	58,931.91	90,094.11	160,223.37
4	E08	p6.II.1 5/6	20.77898	58,570.16	82,668.16	147,017.06
4	E09	p6.II.1 5/6	20.77898	72,267.29	91,805.51	163,266.92
4	E10	p6.II.1 5/6	20.77898	58,952.41	98,207.03	174,651.38
4	E11	p6.II.1 5/6	20.77898	0	0	0
4	E12	p6.II.1 5/6	20.77898	0	0	0
4	F01	p3.II.2 3/4	20.77898	86,040.55	39,414.68	70,095.06
4	F02	p3.II.2 3/4	20.77898	113,196.17	60,245.77	107,141.07
4	F03	p3.II.2 3/4	20.77898	123,662.92	63,707.86	113,298.05
4	F04	p3.II.2 3/4	20.77898	116,879.55	56,483.29	100,449.87
4	F05	p3.II.2 3/4	20.77898	113,016.99	55,278.78	98,307.79
4	F06	p3.II.2 3/4	20.77898	108,131.35	61,137.54	108,727.00
4	F07	p3.II.2 5/6	20.77898	112,010.70	45,260.01	80,490.41
4	F08	p3.II.2 5/6	20.77898	126,272.05	45,689.14	81,253.56
4	F09	p3.II.2 5/6	20.77898	106,984.87	38,077.55	67,717.12
4	F10	p3.II.2 5/6	20.77898	106,670.19	50,519.63	89,844.12
4	F11	p3.II.2 5/6	20.77898	99,405.93	37,672.38	66,996.56
4	F12	p3.II.2 5/6	20.77898	60,907.04	47,581.84	84,619.54
4	H01	Background	20.77898	0	0	0
4	H02	Background	20.77898	0	0	0
4	H03	Background	20.77898	0	0	0
4	H04	Background	20.77898	0	0	0
4	H05	Background	20.77898	0	0	0
4	H06	Background	20.77898	0	0	0
4	H07	Background	20.77898	0	0	0
4	H08	Background	20.77898	0	0	0
4	H09	Background	20.77898	0	0	0
4	H10	Background	20.77898	0	0	0
4	H11	Background	20.77898	0	0	0
4	H12	Background	20.77898	0	0	0
5	A01	Background	27.37441	0	0	0
5	A02	Background	27.37441	0	0	0
5	A03	Background	27.37441	0	0	0
5	A04	Background	27.37441	0	0	0
5	A05	Background	27.37441	0	0	0
5	A06	Background	27.37441	0	0	0
5	A07	Background	27.37441	0	0	0
5	A08	Background	27.37441	0	0	0
5	A09	Background	27.37441	0	0	0
5	A10	Background	27.37441	0	0	0
5	A11	Background	27.37441	0	0	0
5	A12	Background	27.37441	0	0	0
5	B01	c1 3/4	27.37441	85,587.00	76,652.86	136,319.46
5	B02	c1 3/4	27.37441	10,333.02	87,163.44	155,011.46
5	B03	c1 3/4	27.37441	61,438.21	98,848.59	175,792.33
5	B04	c1 3/4	27.37441	89,132.78	79,037.18	140,559.72
5	B05	c1 3/4	27.37441	82,479.87	90,563.79	161,058.65
5	B06	c1 3/4	27.37441	86,602.24	88,779.58	157,885.61
5	B07	c1 5/6	27.37441	89,290.70	99,677.57	177,266.60
5	B08	c1 5/6	27.37441	102,718.80	92,535.62	164,565.35
5	B09	c1 5/6	27.37441	95,923.65	91,580.69	162,867.10
5	B10	c1 5/6	27.37441	87,575.25	104,756.56	186,299.07
5	B11	c1 5/6	27.37441	57,840.50	108,882.32	193,636.31
5	B12	c1 5/6	27.37441	50,434.03	104,121.55	185,169.77
5	C01	c3 3/4	27.37441	48,653.54	114,819.25	204,194.55
5	C02	c3 3/4	27.37441	62,157.86	100,278.18	178,334.71
5	C03	c3 3/4	27.37441	75,077.02	78,812.11	140,159.46
5	C04	c3 3/4	27.37441	71,385.76	97,394.22	173,205.87
5	C05	c3 3/4	27.37441	75,557.96	148,602.61	264,274.88
5	C06	c3 3/4	27.37441	69,717.33	122,195.50	217,312.47
5	C07	c3 5/6	27.37441	112,847.40	116,201.91	206,653.48
5	C08	c3 5/6	27.37441	53,935.28	122,381.65	217,643.52
5	C09	c3 5/6	27.37441	55,824.78	89,452.93	159,083.08
5	C10	c3 5/6	27.37441	76,549.62	122,597.64	218,027.65
5	C11	c3 5/6	27.37441	48,444.56	114,349.15	203,358.53
5	C12	c3 5/6	27.37441	35,872.95	101,200.31	179,974.64
5	D01	c2 3/4	27.37441	63,923.25	83,285.68	148,115.26
5	D02	c2 3/4	27.37441	61,213.01	108,609.17	193,150.55
5	D03	c2 3/4	27.37441	65,879.04	117,261.63	208,538.07
5	D04	c2 3/4	27.37441	59,588.18	121,180.55	215,507.50
5	D05	c2 3/4	27.37441	100,118.29	113,608.99	202,042.23
5	D06	c2 3/4	27.37441	62,937.32	112,612.36	200,269.82
5	D07	c2 5/6	27.37441	74,153.66	106,669.62	189,701.26
5	D08	c2 5/6	27.37441	57,923.60	136,039.16	241,932.04
5	D09	c2 5/6	27.37441	63,806.99	100,685.92	179,059.84
5	D10	c2 5/6	27.37441	51,026.92	115,989.01	206,274.86
5	D11	c2 5/6	27.37441	36,736.25	104,269.51	185,432.90
5	D12	c2 5/6	27.37441	25,227.99	79,070.35	140,618.72
5	E01	p6.II.1 3/4	27.37441	39,737.22	85,654.15	152,327.35
5	E02	p6.II.1 3/4	27.37441	58,130.93	86,765.52	154,303.80
5	E03	p6.II.1 3/4	27.37441	46,036.47	87,626.77	155,835.45
5	E04	p6.II.1 3/4	27.37441	52,698.71	102,354.30	182,026.89
5	E05	p6.II.1 3/4	27.37441	53,552.50	99,979.75	177,803.99
5	E06	p6.II.1 3/4	27.37441	56,743.53	101,410.53	180,348.48
5	E07	p6.II.1 5/6	27.37441	53,956.96	86,117.34	153,151.07
5	E08	p6.II.1 5/6	27.37441	37,083.97	83,568.82	148,618.79
5	E09	p6.II.1 5/6	27.37441	51,728.95	103,853.73	184,693.46
5	E10	p6.II.1 5/6	27.37441	35,888.19	102,127.57	181,623.67
5	E11	p6.II.1 5/6	27.37441	0	0	0
5	E12	p6.II.1 5/6	27.37441	0	0	0
5	F01	p3.II.2 3/4	27.37441	34,595.02	60,201.48	107,062.31
5	F02	p3.II.2 3/4	27.37441	53,413.64	85,140.48	151,413.84
5	F03	p3.II.2 3/4	27.37441	52,456.28	87,301.81	155,257.54
5	F04	p3.II.2 3/4	27.37441	51,315.59	78,410.48	139,445.20
5	F05	p3.II.2 3/4	27.37441	48,560.23	75,504.93	134,277.97
5	F06	p3.II.2 3/4	27.37441	40,875.98	87,044.64	154,800.18
5	F07	p3.II.2 5/6	27.37441	57,847.75	53,895.53	95,847.82
5	F08	p3.II.2 5/6	27.37441	63,641.49	59,572.49	105,943.72
5	F09	p3.II.2 5/6	27.37441	44,832.56	66,573.13	118,393.66
5	F10	p3.II.2 5/6	27.37441	45,537.31	65,339.23	116,199.28
5	F11	p3.II.2 5/6	27.37441	39,706.72	52,448.61	93,274.61
5	F12	p3.II.2 5/6	27.37441	24,045.46	51,712.48	91,965.48
5	H01	Background	27.37441	0	0	0
5	H02	Background	27.37441	0	0	0
5	H03	Background	27.37441	0	0	0
5	H04	Background	27.37441	0	0	0
5	H05	Background	27.37441	0	0	0
5	H06	Background	27.37441	0	0	0
5	H07	Background	27.37441	0	0	0
5	H08	Background	27.37441	0	0	0
5	H09	Background	27.37441	0	0	0
5	H10	Background	27.37441	0	0	0
5	H11	Background	27.37441	0	0	0
5	H12	Background	27.37441	0	0	0
6	A01	Background	33.86584	0	0	0
6	A02	Background	33.86584	0	0	0
6	A03	Background	33.86584	0	0	0
6	A04	Background	33.86584	0	0	0
6	A05	Background	33.86584	0	0	0
6	A06	Background	33.86584	0	0	0
6	A07	Background	33.86584	0	0	0
6	A08	Background	33.86584	0	0	0
6	A09	Background	33.86584	0	0	0
6	A10	Background	33.86584	0	0	0
6	A11	Background	33.86584	0	0	0
6	A12	Background	33.86584	0	0	0
6	B01	c1 3/4	33.86584	51,980.05	103,355.22	183,806.92
6	B02	c1 3/4	33.86584	-7,348.83	104,775.08	186,332.01
6	B03	c1 3/4	33.86584	50,250.62	115,368.83	205,171.92
6	B04	c1 3/4	33.86584	62,552.55	99,100.75	176,240.78
6	B05	c1 3/4	33.86584	55,635.02	110,067.98	195,744.90
6	B06	c1 3/4	33.86584	56,005.24	108,886.80	193,644.29
6	B07	c1 5/6	33.86584	58,250.26	120,323.12	213,982.63
6	B08	c1 5/6	33.86584	69,637.27	111,672.62	198,598.59
6	B09	c1 5/6	33.86584	63,850.64	109,058.75	193,950.09
6	B10	c1 5/6	33.86584	53,184.30	127,518.42	226,778.76
6	B11	c1 5/6	33.86584	40,413.04	129,794.36	230,826.29
6	B12	c1 5/6	33.86584	38,577.31	120,671.13	214,601.54
6	C01	c3 3/4	33.86584	41,376.73	113,722.25	202,243.64
6	C02	c3 3/4	33.86584	58,806.92	112,868.07	200,724.58
6	C03	c3 3/4	33.86584	63,386.71	95,704.08	170,200.14
6	C04	c3 3/4	33.86584	55,026.13	118,632.63	210,976.28
