time	well1	fibro_id	time_exact	ocr	ecar	ppr
2	G01	p4.II.2 3/4	7.88009	38,925.17	20,407.13	36,292.05
2	G02	p4.II.2 3/4	7.88009	74,654.08	26,021.82	46,277.20
2	G03	p4.II.2 3/4	7.88009	71,635.16	35,573.97	63,264.75
2	G04	p4.II.2 3/4	7.88009	72,942.61	30,950.10	55,041.65
2	G05	p4.II.2 3/4	7.88009	74,551.23	35,472.39	63,084.10
2	G06	p4.II.2 3/4	7.88009	59,640.51	37,870.12	67,348.22
2	G07	p4.II.2 5/6	7.88009	59,467.20	32,916.32	58,538.38
2	G08	p4.II.2 5/6	7.88009	53,629.75	29,713.21	52,841.97
2	G09	p4.II.2 5/6	7.88009	62,225.60	37,240.49	66,228.48
2	G10	p4.II.2 5/6	7.88009	69,708.45	29,228.42	51,979.83
2	G11	p4.II.2 5/6	7.88009	32,837.65	23,199.20	41,257.46
2	G12	p4.II.2 5/6	7.88009	43,949.67	17,016.83	30,262.72
2	H01	Background	7.88009	0	0	0
2	H02	Background	7.88009	0	0	0
2	H03	Background	7.88009	0	0	0
2	H04	Background	7.88009	0	0	0
2	H05	Background	7.88009	0	0	0
2	H06	Background	7.88009	0	0	0
2	H07	Background	7.88009	0	0	0
2	H08	Background	7.88009	0	0	0
2	H09	Background	7.88009	0	0	0
2	H10	Background	7.88009	0	0	0
2	H11	Background	7.88009	0	0	0
2	H12	Background	7.88009	0	0	0
3	A01	Background	14.45161	0	0	0
3	A02	Background	14.45161	0	0	0
3	A03	Background	14.45161	0	0	0
3	A04	Background	14.45161	0	0	0
3	A05	Background	14.45161	0	0	0
3	A06	Background	14.45161	0	0	0
3	A07	Background	14.45161	0	0	0
3	A08	Background	14.45161	0	0	0
3	A09	Background	14.45161	0	0	0
3	A10	Background	14.45161	0	0	0
3	A11	Background	14.45161	0	0	0
3	A12	Background	14.45161	0	0	0
3	B01	c1 3/4	14.45161	66,193.88	36,951.52	65,714.58
3	B02	c1 3/4	14.45161	95,338.30	45,011.80	80,048.98
3	B03	c1 3/4	14.45161	86,411.03	58,249.33	103,590.61
3	B04	c1 3/4	14.45161	83,299.37	57,944.23	103,048.03
3	B05	c1 3/4	14.45161	94,963.73	58,896.86	104,742.17
3	B06	c1 3/4	14.45161	87,155.34	53,558.49	95,248.41
3	B07	c1 5/6	14.45161	90,672.03	40,049.46	71,223.96
3	B08	c1 5/6	14.45161	87,085.76	56,300.08	100,124.06
3	B09	c1 5/6	14.45161	80,502.69	52,416.30	93,217.15
3	B10	c1 5/6	14.45161	85,014.87	53,045.46	94,336.05
3	B11	c1 5/6	14.45161	58,687.26	62,837.17	111,749.62
3	B12	c1 5/6	14.45161	81,006.54	44,505.92	79,149.33
3	C01	c3 3/4	14.45161	84,181.92	30,002.33	53,356.15
3	C02	c3 3/4	14.45161	115,364.00	37,751.12	67,136.59
3	C03	c3 3/4	14.45161	104,024.41	39,403.96	70,076.01
3	C04	c3 3/4	14.45161	101,840.87	38,267.39	68,054.72
3	C05	c3 3/4	14.45161	104,168.04	34,200.06	60,821.38
3	C06	c3 3/4	14.45161	106,013.34	41,321.83	73,486.74
3	C07	c3 5/6	14.45161	91,080.89	31,072.30	55,258.98
3	C08	c3 5/6	14.45161	97,860.59	33,488.78	59,556.44
3	C09	c3 5/6	14.45161	95,752.43	26,679.08	47,446.08
3	C10	c3 5/6	14.45161	82,279.07	27,450.29	48,817.60
3	C11	c3 5/6	14.45161	81,521.62	29,605.37	52,650.19
3	C12	c3 5/6	14.45161	87,209.97	31,068.12	55,251.54
3	D01	c2 3/4	14.45161	149,090.41	67,294.64	119,676.78
3	D02	c2 3/4	14.45161	222,454.99	101,965.23	181,334.97
3	D03	c2 3/4	14.45161	218,027.64	114,155.79	203,014.66
3	D04	c2 3/4	14.45161	222,348.70	92,725.78	164,903.53
3	D05	c2 3/4	14.45161	234,413.16	121,440.55	215,969.87
3	D06	c2 3/4	14.45161	240,733.11	130,705.59	232,446.82
3	D07	c2 5/6	14.45161	223,797.69	105,795.59	188,146.88
3	D08	c2 5/6	14.45161	216,512.22	121,790.82	216,592.79
3	D09	c2 5/6	14.45161	205,721.61	116,501.45	207,186.18
3	D10	c2 5/6	14.45161	224,645.98	114,055.16	202,835.71
3	D11	c2 5/6	14.45161	190,232.41	92,597.49	164,675.37
3	D12	c2 5/6	14.45161	212,097.67	79,121.35	140,709.41
3	E01	p11.II.1 3/4	14.45161	60,016.29	68,878.32	122,493.21
3	E02	p11.II.1 3/4	14.45161	90,086.58	92,585.38	164,653.85
3	E03	p11.II.1 3/4	14.45161	57,177.49	91,967.49	163,554.98
3	E04	p11.II.1 3/4	14.45161	137,620.26	161,486.45	287,187.50
3	E05	p11.II.1 3/4	14.45161	87,883.42	88,238.62	156,923.56
3	E06	p11.II.1 3/4	14.45161	93,413.01	97,282.92	173,007.95
3	E07	p11.II.1 5/6	14.45161	88,545.32	79,279.13	140,990.00
3	E08	p11.II.1 5/6	14.45161	86,865.77	75,820.89	134,839.86
3	E09	p11.II.1 5/6	14.45161	95,133.67	96,316.35	171,288.99
3	E10	p11.II.1 5/6	14.45161	84,287.36	74,330.63	132,189.59
3	E11	p11.II.1 5/6	14.45161	85,239.62	87,600.45	155,788.65
3	E12	p11.II.1 5/6	14.45161	63,510.69	63,289.50	112,554.04
3	F01	p4.I.2 3/4	14.45161	35,227.70	10,252.14	18,232.41
3	F02	p4.I.2 3/4	14.45161	63,066.81	23,668.28	42,091.67
3	F03	p4.I.2 3/4	14.45161	51,927.64	22,625.73	40,237.61
3	F04	p4.I.2 3/4	14.45161	55,899.79	28,425.00	50,551.03
3	F05	p4.I.2 3/4	14.45161	61,953.63	32,734.72	58,215.43
3	F06	p4.I.2 3/4	14.45161	69,306.30	28,798.87	51,215.92
3	F07	p4.I.2 5/6	14.45161	59,206.08	34,694.54	61,700.76
3	F08	p4.I.2 5/6	14.45161	57,012.77	32,675.44	58,110.01
3	F09	p4.I.2 5/6	14.45161	56,219.88	33,052.53	58,780.62
3	F10	p4.I.2 5/6	14.45161	48,040.10	20,037.19	35,634.14
3	F11	p4.I.2 5/6	14.45161	63,098.89	23,537.93	41,859.86
3	F12	p4.I.2 5/6	14.45161	47,756.68	9,149.21	16,270.95
3	G01	p4.II.2 3/4	14.45161	37,878.67	18,363.73	32,658.07
3	G02	p4.II.2 3/4	14.45161	72,992.33	24,625.40	43,793.80
3	G03	p4.II.2 3/4	14.45161	69,945.47	32,157.91	57,189.63
3	G04	p4.II.2 3/4	14.45161	69,341.36	30,534.24	54,302.09
3	G05	p4.II.2 3/4	14.45161	71,937.39	33,597.15	59,749.17
3	G06	p4.II.2 3/4	14.45161	60,160.56	35,592.21	63,297.19
3	G07	p4.II.2 5/6	14.45161	58,996.83	30,206.96	53,720.05
3	G08	p4.II.2 5/6	14.45161	51,826.13	28,918.23	51,428.17
3	G09	p4.II.2 5/6	14.45161	60,729.73	33,122.10	58,904.34
3	G10	p4.II.2 5/6	14.45161	66,357.89	27,738.05	49,329.36
3	G11	p4.II.2 5/6	14.45161	29,883.53	21,487.93	38,214.14
3	G12	p4.II.2 5/6	14.45161	45,467.05	14,814.67	26,346.40
3	H01	Background	14.45161	0	0	0
3	H02	Background	14.45161	0	0	0
3	H03	Background	14.45161	0	0	0
3	H04	Background	14.45161	0	0	0
3	H05	Background	14.45161	0	0	0
3	H06	Background	14.45161	0	0	0
3	H07	Background	14.45161	0	0	0
3	H08	Background	14.45161	0	0	0
3	H09	Background	14.45161	0	0	0
3	H10	Background	14.45161	0	0	0
3	H11	Background	14.45161	0	0	0
3	H12	Background	14.45161	0	0	0
4	A01	Background	21.01376	0	0	0
4	A02	Background	21.01376	0	0	0
4	A03	Background	21.01376	0	0	0
4	A04	Background	21.01376	0	0	0
4	A05	Background	21.01376	0	0	0
4	A06	Background	21.01376	0	0	0
4	A07	Background	21.01376	0	0	0
4	A08	Background	21.01376	0	0	0
4	A09	Background	21.01376	0	0	0
4	A10	Background	21.01376	0	0	0
4	A11	Background	21.01376	0	0	0
4	A12	Background	21.01376	0	0	0
4	B01	c1 3/4	21.01376	67,120.31	34,934.44	62,127.40
4	B02	c1 3/4	21.01376	97,062.23	45,797.62	81,446.49
4	B03	c1 3/4	21.01376	87,818.38	54,752.12	97,371.17
4	B04	c1 3/4	21.01376	86,686.16	52,697.40	93,717.06
4	B05	c1 3/4	21.01376	96,315.40	53,549.27	95,232.02
4	B06	c1 3/4	21.01376	88,183.53	49,379.07	87,815.74
4	B07	c1 5/6	21.01376	91,977.78	45,632.93	81,153.60
4	B08	c1 5/6	21.01376	87,861.90	52,872.55	94,028.54
4	B09	c1 5/6	21.01376	81,943.35	49,148.03	87,404.86
4	B10	c1 5/6	21.01376	85,802.47	48,199.44	85,717.89
4	B11	c1 5/6	21.01376	59,943.86	59,355.41	105,557.66
4	B12	c1 5/6	21.01376	82,365.55	43,856.71	77,994.77
4	C01	c3 3/4	21.01376	84,782.58	28,766.83	51,158.93
4	C02	c3 3/4	21.01376	113,412.19	37,320.35	66,370.51
4	C03	c3 3/4	21.01376	102,896.86	38,232.44	67,992.57
4	C04	c3 3/4	21.01376	101,548.23	37,762.82	67,157.40
4	C05	c3 3/4	21.01376	104,758.54	34,189.57	60,802.73
4	C06	c3 3/4	21.01376	104,830.56	40,535.53	72,088.38
4	C07	c3 5/6	21.01376	90,112.35	31,962.76	56,842.57
4	C08	c3 5/6	21.01376	95,796.44	32,822.18	58,370.97
4	C09	c3 5/6	21.01376	94,952.08	29,183.18	51,899.37
4	C10	c3 5/6	21.01376	82,993.33	27,404.75	48,736.61
4	C11	c3 5/6	21.01376	81,792.74	30,492.53	54,227.91
4	C12	c3 5/6	21.01376	87,615.17	29,347.29	52,191.22
4	D01	c2 3/4	21.01376	154,198.96	65,581.50	116,630.14
4	D02	c2 3/4	21.01376	221,193.57	98,797.64	175,701.72
4	D03	c2 3/4	21.01376	219,365.39	111,299.46	197,934.96
4	D04	c2 3/4	21.01376	220,160.53	95,789.24	170,351.58
4	D05	c2 3/4	21.01376	234,506.32	120,101.67	213,588.81
4	D06	c2 3/4	21.01376	244,271.15	128,202.79	227,995.85
4	D07	c2 5/6	21.01376	222,739.28	106,285.79	189,018.66
4	D08	c2 5/6	21.01376	216,461.00	118,742.95	211,172.46
4	D09	c2 5/6	21.01376	205,757.74	113,688.18	202,183.07
4	D10	c2 5/6	21.01376	224,863.27	109,428.98	194,608.50
4	D11	c2 5/6	21.01376	189,589.19	91,770.16	163,204.05
4	D12	c2 5/6	21.01376	211,077.62	77,481.20	137,792.56
4	E01	p11.II.1 3/4	21.01376	62,579.23	66,996.97	119,147.41
4	E02	p11.II.1 3/4	21.01376	92,460.24	90,345.04	160,669.63
4	E03	p11.II.1 3/4	21.01376	56,514.83	89,271.81	158,760.98
4	E04	p11.II.1 3/4	21.01376	132,193.82	171,379.33	304,781.00
4	E05	p11.II.1 3/4	21.01376	89,824.28	85,728.69	152,459.91
4	E06	p11.II.1 3/4	21.01376	94,276.24	93,936.66	167,056.95
4	E07	p11.II.1 5/6	21.01376	91,148.56	76,308.01	135,706.16
4	E08	p11.II.1 5/6	21.01376	85,819.62	74,697.70	132,842.39
4	E09	p11.II.1 5/6	21.01376	94,706.16	94,356.55	167,803.69
4	E10	p11.II.1 5/6	21.01376	84,007.99	72,464.99	128,871.74
4	E11	p11.II.1 5/6	21.01376	86,875.54	84,437.17	150,163.07
4	E12	p11.II.1 5/6	21.01376	65,795.84	62,320.58	110,830.92
4	F01	p4.I.2 3/4	21.01376	38,541.14	10,064.01	17,897.84
4	F02	p4.I.2 3/4	21.01376	64,470.86	23,020.59	40,939.81
4	F03	p4.I.2 3/4	21.01376	51,951.29	20,199.49	35,922.77
4	F04	p4.I.2 3/4	21.01376	56,297.11	26,332.03	46,828.88
4	F05	p4.I.2 3/4	21.01376	61,615.73	32,325.33	57,487.37
4	F06	p4.I.2 3/4	21.01376	67,685.89	27,598.63	49,081.41
4	F07	p4.I.2 5/6	21.01376	57,672.75	33,392.46	59,385.16
4	F08	p4.I.2 5/6	21.01376	55,402.40	30,626.24	54,465.70
4	F09	p4.I.2 5/6	21.01376	58,347.67	31,695.21	56,366.76
4	F10	p4.I.2 5/6	21.01376	47,487.07	19,138.77	34,036.38
4	F11	p4.I.2 5/6	21.01376	62,805.82	22,894.16	40,714.97
4	F12	p4.I.2 5/6	21.01376	46,279.06	8,624.62	15,338.02
4	G01	p4.II.2 3/4	21.01376	38,758.87	19,299.26	34,321.80
4	G02	p4.II.2 3/4	21.01376	72,247.94	24,921.14	44,319.75
4	G03	p4.II.2 3/4	21.01376	67,881.83	31,390.39	55,824.67
4	G04	p4.II.2 3/4	21.01376	69,147.50	30,915.39	54,979.92
4	G05	p4.II.2 3/4	21.01376	72,278.67	32,593.04	57,963.47
4	G06	p4.II.2 3/4	21.01376	59,629.97	32,973.97	58,640.90
4	G07	p4.II.2 5/6	21.01376	60,606.81	29,234.48	51,990.60
4	G08	p4.II.2 5/6	21.01376	50,676.01	26,763.98	47,597.06
4	G09	p4.II.2 5/6	21.01376	59,529.23	32,861.73	58,441.30
4	G10	p4.II.2 5/6	21.01376	65,085.99	27,242.43	48,447.93
4	G11	p4.II.2 5/6	21.01376	28,834.86	19,895.97	35,383.00
4	G12	p4.II.2 5/6	21.01376	45,706.05	13,128.84	23,348.33
4	H01	Background	21.01376	0	0	0
4	H02	Background	21.01376	0	0	0
4	H03	Background	21.01376	0	0	0
4	H04	Background	21.01376	0	0	0
4	H05	Background	21.01376	0	0	0
4	H06	Background	21.01376	0	0	0
4	H07	Background	21.01376	0	0	0
4	H08	Background	21.01376	0	0	0
4	H09	Background	21.01376	0	0	0
4	H10	Background	21.01376	0	0	0
4	H11	Background	21.01376	0	0	0
4	H12	Background	21.01376	0	0	0
5	A01	Background	27.67991	0	0	0
5	A02	Background	27.67991	0	0	0
5	A03	Background	27.67991	0	0	0
5	A04	Background	27.67991	0	0	0
5	A05	Background	27.67991	0	0	0
5	A06	Background	27.67991	0	0	0
5	A07	Background	27.67991	0	0	0
5	A08	Background	27.67991	0	0	0
5	A09	Background	27.67991	0	0	0
5	A10	Background	27.67991	0	0	0
5	A11	Background	27.67991	0	0	0
5	A12	Background	27.67991	0	0	0
5	B01	c1 3/4	27.67991	23,984.87	55,907.65	99,426.16
5	B02	c1 3/4	27.67991	42,626.78	68,268.69	121,409.04
5	B03	c1 3/4	27.67991	35,434.11	77,594.79	137,994.58
5	B04	c1 3/4	27.67991	38,077.47	80,562.13	143,271.68
5	B05	c1 3/4	27.67991	40,223.78	83,808.09	149,044.31
5	B06	c1 3/4	27.67991	38,283.76	81,022.11	144,089.71
5	B07	c1 5/6	27.67991	43,716.48	72,681.41	129,256.63
5	B08	c1 5/6	27.67991	40,384.93	80,524.18	143,204.20
5	B09	c1 5/6	27.67991	33,161.91	73,487.91	130,690.89
5	B10	c1 5/6	27.67991	36,244.60	68,224.75	121,330.90
5	B11	c1 5/6	27.67991	-17,157.82	77,655.33	138,102.24
5	B12	c1 5/6	27.67991	33,905.53	59,104.33	105,111.15
5	C01	c3 3/4	27.67991	30,190.22	63,447.91	112,835.76
5	C02	c3 3/4	27.67991	58,630.63	74,623.90	132,711.14
5	C03	c3 3/4	27.67991	41,832.50	75,668.00	134,567.97
5	C04	c3 3/4	27.67991	40,615.04	76,586.73	136,201.85
5	C05	c3 3/4	27.67991	42,171.95	63,641.24	113,179.58
5	C06	c3 3/4	27.67991	43,461.93	71,311.18	126,819.80
5	C07	c3 5/6	27.67991	35,701.75	60,300.84	107,239.01
5	C08	c3 5/6	27.67991	38,787.40	58,499.92	104,036.27
5	C09	c3 5/6	27.67991	40,819.55	55,647.60	98,963.70
5	C10	c3 5/6	27.67991	33,243.98	57,462.97	102,192.14
5	C11	c3 5/6	27.67991	31,444.96	62,687.83	111,484.03
5	C12	c3 5/6	27.67991	32,916.25	59,119.17	105,137.53
5	D01	c2 3/4	27.67991	47,816.19	113,342.85	201,568.92
5	D02	c2 3/4	27.67991	71,899.28	177,859.20	316,304.80
5	D03	c2 3/4	27.67991	71,765.95	191,551.57	340,655.31
5	D04	c2 3/4	27.67991	75,438.62	167,395.23	297,695.67
5	D05	c2 3/4	27.67991	74,681.21	195,665.01	347,970.65
5	D06	c2 3/4	27.67991	82,680.97	210,520.80	374,390.18
5	D07	c2 5/6	27.67991	71,170.46	170,737.00	303,638.68
5	D08	c2 5/6	27.67991	65,257.88	188,391.55	335,035.53
5	D09	c2 5/6	27.67991	67,654.22	175,116.59	311,427.35
5	D10	c2 5/6	27.67991	82,079.97	165,838.59	294,927.34
5	D11	c2 5/6	27.67991	63,551.99	160,218.88	284,933.25
